id,week,home_id,home_team,home_points,away_id,away_team,away_points
401431097,5,75,North Park,21,143,Washington (MO),56
401414782,5,2199,Eastern Michigan,20,113,UMass,13
401415626,5,58,South Florida,28,151,East Carolina,48
401435143,5,2749,Worcester Polytechnic,14,2383,Merchant Marine,41
401431967,5,138,Northwest Missouri State,16,137,Missouri Western,3
401413260,5,304,Idaho State,20,149,Montana,28
401421130,5,2193,East Tennessee State,16,236,Chattanooga,24
401432540,5,32,Carroll (WI),44,2042,Augustana (IL),41
401432526,5,2371,Mary Hardin-Baylor,38,2045,Austin College,7
401431304,5,2283,Benedictine (IL),12,2832,St. Norbert,26
401428478,5,2630,UT Martin,45,2635,Tennessee Tech,28
401432736,5,2688,Washington & Lee,31,2047,Averett,0
401420833,5,2571,South Dakota State,34,2710,Western Illinois,10
401444111,5,2823,Northwestern Oklahoma State,7,2888,Ouachita Baptist,48
401431844,5,2695,West Alabama,37,2560,Shorter,14
401430742,5,2927,Southwestern Oklahoma,37,2028,Arkansas-Monticello,27
401433081,5,2123,Chadron State,9,2146,Colorado Mines,45
401431948,5,90,Pittsburg State,38,2403,Missouri Southern State,9
401431452,5,2264,Harding,38,319,Oklahoma Baptist,23
401430732,5,2033,Arkansas Tech,48,200,Southern Nazarene,35
401431939,5,2876,Lincoln (MO),3,2122,Central Oklahoma,45
401431460,5,2271,Henderson State,31,199,Southeastern Oklahoma,23
401432386,5,2830,St. Anselm,10,2441,New Haven,21
401432433,5,559,University of Mary,27,425,Northern State,26
401431181,5,2812,Hope,10,2003,Adrian,22
401431268,5,2919,Monmouth (IL),62,268,Lawrence,6
401433118,5,2842,UVA-Wise,10,2331,Lenoir-Rhyne,42
401423441,5,2010,Alabama A&M,35,2065,Bethune-Cookman,27
401404084,5,2305,Kansas,14,66,Iowa State,11
401405103,5,120,Maryland,27,127,Michigan State,13
401411127,5,52,Florida State,21,154,Wake Forest,31
401421140,5,2026,Appalachian State,49,2643,The Citadel,0
401411128,5,153,North Carolina,41,259,Virginia Tech,10
401405105,5,213,Penn State,17,77,Northwestern,7
401420870,5,2534,Sam Houston State,17,2617,Stephen F. Austin,16
401403902,5,8,Arkansas,26,333,Alabama,49
401416611,5,2309,Kent State,31,195,Ohio,24
401416610,5,2084,Buffalo,24,193,Miami (OH),20
401405104,5,194,Ohio State,49,164,Rutgers,10
401424430,5,48,Delaware,24,119,Towson,10
401422979,5,2083,Bucknell,14,322,Lafayette,24
401431481,5,2568,Southern Arkansas,22,2191,East Central,34
401424367,5,2619,Stony Brook,10,2729,William & Mary,27
401422973,5,2717,Western Carolina,38,2678,VMI,17
401404083,5,239,Baylor,25,197,Oklahoma State,36
401416607,5,2649,Toledo,38,2117,Central Michigan,17
401404151,5,41,Connecticut,19,278,Fresno State,14
401416609,5,2006,Akron,28,189,Bowling Green,31
401426339,5,276,Marshall,28,2241,Gardner-Webb,7
401433100,5,2570,Colorado State-Pueblo,75,2237,Fort Lewis,3
401431823,5,2838,Tiffin,52,437,Lake Erie College,27
401421096,5,301,San Diego,0,56,Stetson,0
401432657,5,2333,Lewis & Clark,28,2721,Whitworth,66
401432364,5,2805,Clark Atlanta,43,2657,Tuskegee,45
401432825,5,2318,La Verne,13,17,Claremont,41
401438652,5,18,Bridgewater State,82,114,Fitchburg State,0
401462216,5,2320,Lamar,34,2277,Houston Christian,37
401426575,5,249,North Texas,45,2226,Florida Atlantic,28
401403906,5,344,Mississippi State,42,245,Texas A&M,24
401435171,5,205,Pacific (OR),35,2930,Willamette,0
401431614,5,2848,Western Oregon,7,2025,Angelo State,30
401443325,5,2062,Bethany (WV),26,2644,Thiel College,27
401462218,5,2466,Northwestern State,36,2447,Nicholls,33
401432648,5,203,Linfield,72,2508,Puget Sound,2
401426341,5,309,Louisiana,17,6,South Alabama,20
401411130,5,183,Syracuse,59,2681,Wagner,0
401431976,5,2687,Washburn,35,2214,Emporia State,42
401432521,5,241,McMurry,13,2810,Hardin-Simmons,45
401431835,5,110242,West Florida,34,2822,North Greenville,31
401418633,5,2110,Central Arkansas,49,2046,Austin Peay,20
401418838,5,2460,Northern Iowa,20,282,Indiana State,14
401460498,5,293,Castleton State College,39,110438,Dean College,0
401432665,5,317,Marietta,29,188,Baldwin-Wallace,33
401415172,5,2502,Portland State,35,2464,Northern Arizona,27
401404004,5,265,Washington State,28,25,California,9
401432094,5,2017,Alderson-Broaddus,3,2707,WV State,30
401432334,5,2019,Allen,32,2119,Central State,35
401404161,5,295,Old Dominion,24,2335,Liberty,38
401433110,5,122666,Barton College,13,2839,Tusculum,14
401426573,5,2429,Charlotte,35,2638,UTEP,41
401415188,5,227,Rhode Island,38,225,Brown,10
401416612,5,2711,Western Michigan,44,160,New Hampshire,7
401428383,5,2169,Delaware State,14,2523,Robert Morris,9
401432980,5,2071,Bloomsburg,21,223,West Chester,16
401430673,5,330,Virginia State,28,2551,Shaw,24
401431865,5,2698,West Georgia,38,2401,Mississippi College,39
401431568,5,131,Wayne State (MI),30,128,Northern Michigan,37
401432967,5,2587,Southwest Minnesota State,47,389,Upper Iowa,7
401431492,5,2292,Indianapolis,44,2586,Southwest Baptist,17
401418638,5,2198,Eastern Kentucky,35,253,Southern Utah,28
401424949,5,50,Florida A&M,34,2400,Mississippi Valley State,7
401439520,5,2781,Brockport State (NY),25,374,St. John Fisher,0
401435349,5,2171,Denison,13,83,DePauw,17
401431554,5,308,Ashland,56,2886,Northwood (MI),17
401431018,5,2194,East Texas Baptist,27,2588,Southwestern University,17
401431087,5,3071,North Central,33,396,Wheaton College (Ill),0
401432752,5,2102,Carnegie Mellon,0,2849,Westminster PA,0
401403903,5,2,Auburn,17,99,LSU,21
401462217,5,2916,Incarnate Word,48,2377,McNeese,20
401423926,5,2582,Southern,59,2029,Arkansas-Pine Bluff,3
401421123,5,2545,Southeastern Louisiana,48,93,Murray State,14
401425419,5,2755,Grambling,14,2504,Prairie View,34
401426340,5,2032,Arkansas State,45,2433,Louisiana Monroe,28
401432796,5,3,Birmingham-Southern,24,2757,Berry College,10
401426578,5,98,Western Kentucky,27,2653,Troy,34
401431535,5,125,Grand Valley State,29,129,Saginaw Valley,10
401426337,5,324,Coastal Carolina,34,290,Georgia Southern,30
401431826,5,2170,Delta State,70,2673,Valdosta State,31
401431581,5,2316,Kentucky Wesleyan,31,2273,Hillsdale,27
401432898,5,2744,UW-Stout,73,2738,Wisconsin-Eau Claire,29
401445803,5,33,Colby,38,121,Bates College,17
401415627,5,202,Tulsa,21,2132,Cincinnati,31
401423451,5,2640,Texas Southern,13,2011,Alabama State,16
401435487,5,2448,North Carolina A&T,24,2803,Bryant,13
401415230,5,2751,Wyoming,16,23,San José State,33
401405102,5,158,Nebraska,35,84,Indiana,21
401411125,5,228,Clemson,30,152,NC State,20
401418830,5,2287,Illinois State,14,79,Southern Illinois,19
401426577,5,242,Rice,28,5,UAB,24
401411126,5,150,Duke,38,258,Virginia,17
401404087,5,251,Texas,38,277,West Virginia,20
401403907,5,142,Missouri,22,61,Georgia,26
401431908,5,2704,West Texas A&M,28,110243,University of Texas of the Permian Basin,27
401413227,5,13,Cal Poly,21,16,Sacramento State,49
401431512,5,2402,Missouri S&T,31,2825,Quincy,24
401431594,5,2201,Eastern New Mexico,17,2120,Central Washington,45
401433074,5,613,South Dakota Mines,17,2069,Black Hills State,24
401431930,5,2438,Nebraska-Kearney,38,2231,Fort Hays State,20
401433089,5,11,Colorado Mesa,34,2714,Western State,42
401431896,5,2703,Western New Mexico,30,2395,Midwestern State,27
401426574,5,166,New Mexico State,7,2229,Florida International,21
401411129,5,221,Pittsburgh,21,59,Georgia Tech,26
401431023,5,123086,North American University,17,2639,Texas Lutheran,45
401418785,5,3101,Utah Tech,10,2000,Abilene Christian,26
401433063,5,2001,Adams State,21,2424,New Mexico Highlands,23
401413248,5,70,Idaho,55,2458,Northern Colorado,35
401431603,5,2829,Simon Fraser,7,2658,Texas A&M-Kingsville,35
401404002,5,12,Arizona,43,38,Colorado,20
401461978,5,411,Chapman,17,2923,Pomona-Pitzer,31
401439550,5,2850,Whittier,0,2094,Cal Lutheran,45
401413342,5,147,Montana State,41,302,UC Davis,24
401404003,5,30,USC,42,9,Arizona State,25
401404005,5,2483,Oregon,45,24,Stanford,27
401403904,5,57,Florida,52,331,Eastern Washington,17
401432348,5,2206,Edward Waters,49,60,Morehouse,20
401441333,5,2542,Savannah State,13,2310,Kentucky State,28
401415629,6,2116,UCF,41,2567,SMU,19
401431164,6,110,Mass Maritime,14,379,UMass Dartmouth,28
401432095,6,2017,Alderson-Broaddus,7,2986,Fairmont State,51
401431962,6,2122,Central Oklahoma,55,196,Northeastern State,6
401415407,6,172,Cornell,28,108,Harvard,35
401405111,6,164,Rutgers,13,158,Nebraska,14
401415630,6,235,Memphis,32,248,Houston,33
401415233,6,2440,Nevada,14,36,Colorado State,17
401415236,6,23,San José State,40,2439,UNLV,7
401431190,6,2790,Albion,30,2812,Hope,10
401438653,6,2967,Framingham State,47,114,Fitchburg State,0
401432546,6,417,Gallaudet,20,293,Castleton State College,17
401411136,6,258,Virginia,17,97,Louisville,34
401433026,6,2974,Shepherd,72,209,Lock Haven,7
401432104,6,2128,Charleston (WV),41,2249,Glenville State,34
401431154,6,2808,Delaware Valley,21,2354,Lycoming,0
401405109,6,120,Maryland,29,2509,Purdue,31
401416617,6,189,Bowling Green,7,2084,Buffalo,38
401433033,6,210,Millersville,20,2188,East Stroudsburg,14
401445800,6,437,Lake Erie College,7,2477,Ohio Dominican,38
401431573,6,2682,Walsh,0,308,Ashland,35
401444122,6,111674,Alvernia University,14,398,Wilkes,35
401404089,6,2305,Kansas,31,2628,TCU,38
401439559,6,2256,Greensboro,38,2896,Southern Virginia,28
401405108,6,84,Indiana,10,130,Michigan,31
401416614,6,2711,Western Michigan,23,2199,Eastern Michigan,45
401418606,6,43,Yale,24,159,Dartmouth,21
401404090,6,201,Oklahoma,0,251,Texas,49
401435144,6,2383,Merchant Marine,19,2467,Norwich,7
401438637,6,2221,FDU-Florham,30,2725,Widener,17
401432115,6,2699,West Liberty,28,2148,Concord,45
401428201,6,2523,Robert Morris,0,2241,Gardner-Webb,48
401432981,6,2315,Kutztown,24,2071,Bloomsburg,0
401433401,6,2085,Buffalo State,14,2528,Rensselaer,42
401444593,6,18,Bridgewater State,45,402,Worcester State College,0
401432149,6,112335,Wheeling Jesuit,16,2882,UNC Pembroke,17
401439536,6,247,King's College (PA),20,471,Stevenson,7
401438611,6,452,Endicott College,52,2884,Nichols,7
401431536,6,2022,American International,3,125,Grand Valley State,45
401403910,6,57,Florida,24,142,Missouri,17
401403913,6,99,LSU,13,2633,Tennessee,40
401403914,6,344,Mississippi State,40,8,Arkansas,17
401423001,6,2329,Lehigh,28,2230,Fordham,40
401421105,6,2506,Presbyterian College,21,2674,Valparaiso,41
401432992,6,2858,California (PA),21,2291,Indiana (PA),22
401432387,6,2060,Bentley,38,2830,St. Anselm,7
401422990,6,322,Lafayette,2,163,Princeton,23
401432416,6,2817,Minnesota St-Moorhead,36,568,Minot State,14
401431546,6,2392,Michigan Tech,35,131,Wayne State (MI),34
401432353,6,2119,Central State,17,2232,Fort Valley State,32
401432703,6,2213,Emory & Henry,34,2842,UVA-Wise,14
401432408,6,134,Minnesota-Duluth,49,559,University of Mary,14
401438687,6,2827,Rowan,23,2442,College of New Jersey,21
401431827,6,2822,North Greenville,14,2170,Delta State,47
401432367,6,2888,Ouachita Baptist,63,2927,Southwestern Oklahoma,24
401429865,6,2676,Virginia Union,49,2207,Elizabeth City State,0
401432753,6,2845,Waynesburg,20,2102,Carnegie Mellon,27
401432783,6,2849,Westminster PA,14,2686,Washington & Jefferson,17
401423414,6,56,Stetson,31,2368,Marist,45
401418839,6,282,Indiana State,26,2449,North Dakota State,31
401430690,6,2339,Lincoln (PA),14,2804,Chowan,16
401441937,6,2781,Brockport State (NY),24,2782,SUNY Cortland,42
401424406,6,2405,Monmouth,38,399,Albany,31
401432122,6,341,Frostburg State,33,587,Notre Dame College,30
401438182,6,2707,WV State,46,455,WV Wesleyan,21
401438644,6,2969,Misericordia,12,388,Lebanon Valley,47
401432805,6,2121,Centre,35,2553,Sewanee Univ. of the South,16
401437188,6,2441,New Haven,35,2487,Pace,7
401437411,6,2399,Minnesota-Morris,28,109418,Finlandia University,12
401439521,6,374,St. John Fisher,3,3110,Morrisville State,10
401432774,6,2062,Bethany (WV),7,146,Grove City College,55
401432852,6,583,Northwestern (MN),41,2257,Greenville,35
401432649,6,2721,Whitworth,17,203,Linfield,35
401432584,6,391,Oberlin,21,352,Kenyon,28
401432554,6,175,Ithaca,56,184,Rochester,10
401430926,6,263,Loras College,65,63,Buena Vista,0
401430984,6,2964,Central,28,2685,Wartburg,35
401450194,6,2970,William Paterson,0,2532,Salisbury,23
401431818,6,128,Northern Michigan,24,110254,Davenport,27
401433119,6,2331,Lenoir-Rhyne,51,2336,Limestone,30
401430674,6,2304,Johnson C Smith,22,2551,Shaw,18
401439530,6,2779,St Lawrence,7,237,Union,44
401432762,6,2963,Case Western Reserve,45,2614,St. Vincent,21
401438625,6,2951,SUNY Maritime,27,15,Anna Maria College,41
401438630,6,2557,Coast Guard,6,81,Springfield,49
401435135,6,2108,Catholic University,24,2749,Worcester Polytechnic,21
401444115,6,2803,Bryant,56,2583,Southern Connecticut State,10
401435119,6,83,DePauw,7,2746,Wittenberg,30
401420781,6,2415,Morgan State,21,2450,Norfolk State,24
401431111,6,173,Hartwick,6,365,Alfred,21
401431055,6,2280,Husson,31,111675,University of New England,14
401431045,6,40,Curry,37,2776,Salve Regina,20
401415189,6,2115,Central Connecticut,20,225,Brown,27
401432241,6,2184,Duquesne,21,2771,Merrimack,28
401431259,6,266,Beloit College,25,255,Knox College,34
401445795,6,2972,Plymouth State,27,2843,Western Connecticut State,34
401437204,6,3162,Alfred State College,42,122774,Keystone,33
401441257,6,336,Wesleyan,31,33,Colby,14
401415199,6,171,Columbia,28,2681,Wagner,7
401430990,6,2056,Belhaven College,24,286,NC Wesleyan,0
401435202,6,548,LaGrange College,17,2373,Maryville TN,56
401413207,6,2535,Samford,28,2747,Wofford,14
401423139,6,2086,Butler,31,2168,Dayton,0
401444598,6,7,Amherst College,23,121,Bates College,27
401422974,6,2678,VMI,21,2193,East Tennessee State,44
401432698,6,332,Muskingum,41,359,Otterbein,35
401431131,6,2262,Hanover,63,2074,Bluffton,21
401431139,6,2419,Mount St. Joseph,55,190,Defiance,35
401435125,6,2977,Trinity (CT),45,348,Hamilton,0
401432674,6,2302,John Carroll,45,317,Marietta,10
401431121,6,2233,Franklin,54,2023,Anderson (IN),14
401432684,6,426,Mount Union,28,191,Heidelberg,6
401431982,6,2940,Livingstone,20,2736,Winston-Salem,17
401433133,6,2839,Tusculum,34,2105,Carson-Newman,6
401432813,6,2398,Millsaps,34,418,Hendrix College,28
401416616,6,195,Ohio,55,2006,Akron,34
401430711,6,2220,Fayetteville State,54,395,St. Augustine's,0
401426342,6,2247,Georgia State,41,290,Georgia Southern,33
401431562,6,129,Saginaw Valley,28,2222,Ferris State,33
401432344,6,490,Benedict College,20,2396,Miles,3
401431555,6,2224,Findlay,34,2886,Northwood (MI),14
401431493,6,2816,McKendree,23,2292,Indianapolis,38
401431521,6,2825,Quincy,46,2316,Kentucky Wesleyan,9
401431814,6,2586,Southwest Baptist,44,2911,William Jewell College,21
401431920,6,2214,Emporia State,44,2118,Central Missouri State,27
401435109,6,80,Chicago,20,2919,Monmouth (IL),23
401423442,6,2010,Alabama A&M,37,2755,Grambling,31
401432875,6,2913,Brevard College,22,291,Methodist,20
401421141,6,2643,The Citadel,10,231,Furman,21
401424950,6,2569,South Carolina State,14,50,Florida A&M,20
401423147,6,2900,St. Thomas (MN),27,2166,Davidson,16
401424396,6,2210,Elon,27,119,Towson,10
401423915,6,46,Georgetown,28,219,Pennsylvania,59
401431278,6,2891,Ripon,56,65,Grinnell,6
401431269,6,268,Lawrence,7,2155,Cornell College (IA),27
401432564,6,409,Concordia (WI),23,101,Eureka College,20
401432619,6,2980,Ohio Wesleyan,41,2171,Denison,7
401435100,6,2101,Carleton,26,133,St. Olaf College,7
401432890,6,2744,UW-Stout,21,2740,Wisconsin-La Crosse,42
401450149,6,2394,Middlebury,30,2731,Williams,7
401432839,6,446,Martin Luther College,20,509,Crown College,26
401433050,6,223,West Chester,13,2559,Shippensburg,20
401444125,6,6353,Lakeland University,14,2283,Benedictine (IL),23
401432962,6,2894,Sioux Falls,35,2587,Southwest Minnesota State,14
401431088,6,32,Carroll (WI),0,3071,North Central,73
401424432,6,2261,Hampton,24,311,Maine,31
401432956,6,2844,Wayne State (NE),41,2364,Minnesota State,33
401438596,6,2205,Edinboro,17,367,Gannon,35
401433090,6,2146,Colorado Mines,48,11,Colorado Mesa,21
401433082,6,2237,Fort Lewis,3,2123,Chadron State,56
401432729,6,2079,Bridgewater (VA),23,2828,Shenandoah,17
401432737,6,2258,Guilford,6,2688,Washington & Lee,31
401430954,6,67,Luther,10,2141,Coe,56
401435062,6,74,Millikin,0,2042,Augustana (IL),70
401431001,6,2758,Howard Payne,30,241,McMurry,18
401431024,6,2045,Austin College,15,2639,Texas Lutheran,37
401431220,6,124,Augsburg,0,2600,St. Johns (MN),45
401431237,6,2152,Concordia (MN),36,2359,Macalester,7
401431250,6,2802,Bethel (MN),49,162,Hamline,14
401431080,6,396,Wheaton College (Ill),56,72,Elmhurst,0
401431071,6,75,North Park,14,2106,Carthage,33
401431010,6,2810,Hardin-Simmons,70,2834,Sul Ross State,35
401431209,6,354,Olivet College,41,126,Kalamazoo,17
401431305,6,2741,Wisconsin Lutheran,0,2832,St. Norbert,7
401432527,6,2194,East Texas Baptist,7,2371,Mary Hardin-Baylor,24
401431147,6,86,Rose-Hulman,48,2362,Manchester,14
401432857,6,2968,Gustavus Adolphus,77,375,St. Scholastica,7
401435210,6,2723,UW-River Falls,27,271,UW-Oshkosh,24
401435217,6,2738,Wisconsin-Eau Claire,24,2745,UW-Whitewater,45
401438619,6,143,Washington (MO),59,306,Illinois Wesleyan,14
401435190,6,386,Trinity (TX),23,3,Birmingham-Southern,20
401421097,6,2181,Drake,10,301,San Diego,22
401415633,6,2132,Cincinnati,28,58,South Florida,24
401431968,6,90,Pittsburg State,24,138,Northwest Missouri State,22
401435205,6,2743,Wisconsin-Stevens Point,3,272,Wisconsin-Platteville,31
401450138,6,2323,Lane,26,2310,Kentucky State,31
401420810,6,2623,Missouri State,21,79,Southern Illinois,38
401431940,6,2403,Missouri Southern State,37,2876,Lincoln (MO),14
401431299,6,262,Lake Forest,40,2286,Illinois College,7
401423920,6,2029,Arkansas-Pine Bluff,17,2640,Texas Southern,24
401432744,6,2242,Geneva College,35,2018,Allegheny,21
401431845,6,2401,Mississippi College,35,2560,Shorter,21
401432397,6,132,Bemidji State,44,3066,Concordia-St. Paul,0
401433075,6,2424,New Mexico Highlands,30,2069,Black Hills State,28
401431513,6,2654,Truman State,36,2402,Missouri S&T,14
401431461,6,2191,East Central,31,2271,Henderson State,10
401431453,6,200,Southern Nazarene,28,2264,Harding,56
401431475,6,199,Southeastern Oklahoma,35,2568,Southern Arkansas,32
401433064,6,2001,Adams State,20,2570,Colorado State-Pueblo,52
401423452,6,2011,Alabama State,12,2296,Jackson State,26
401418813,6,2197,Eastern Illinois,35,2466,Northwestern State,27
401420829,6,2571,South Dakota State,28,233,South Dakota,3
401433104,6,2714,Western State,10,613,South Dakota Mines,38
401441334,6,2542,Savannah State,28,2355,Virginia Lynchburg,14
401420844,6,93,Murray State,16,2630,UT Martin,45
401425453,6,2546,Southeast Missouri State,34,2635,Tennessee Tech,20
401430743,6,2028,Arkansas-Monticello,23,2823,Northwestern Oklahoma State,26
401431322,6,2151,Concordia (IL),37,2524,Rockford,13
401432434,6,425,Northern State,42,2851,Winona State,21
401404011,6,26,UCLA,42,254,Utah,32
401416613,6,2117,Central Michigan,16,2050,Ball State,17
401416618,6,193,Miami (OH),27,2309,Kent State,24
401403911,6,61,Georgia,42,2,Auburn,10
401432712,6,366,Ferrum,16,297,Hampden-Sydney,35
401424433,6,160,New Hampshire,24,2619,Stony Brook,14
401415631,6,2655,Tulane,24,151,East Carolina,9
401404164,6,113,UMass,24,2335,Liberty,42
401416615,6,2459,Northern Illinois,32,2649,Toledo,52
401415632,6,2426,Navy,53,202,Tulsa,21
401426581,6,5,UAB,41,2393,Middle Tennessee,14
401424368,6,2729,William & Mary,27,48,Delaware,21
401411135,6,221,Pittsburgh,45,259,Virginia Tech,29
401405107,6,77,Northwestern,7,275,Wisconsin,42
401404091,6,197,Oklahoma State,41,2641,Texas Tech,31
401432870,6,2047,Averett,7,2516,Randolph-Macon,55
401432640,6,2930,Willamette,10,415,George Fox University,27
401413261,6,147,Montana State,37,304,Idaho State,6
